isSDCardInserted	JS
setDateAndTime	JS
getDateAndTime	JS
measurePin	JS
getID	JS
knob1Click	JS
knob2Click	JS
typeText	JS
offAnimation	JS
offOrSleep	JS
offButtonHandler	JS
idleTimer	undefined
kickIdleTimer	JS
brightness	number
sleeping	boolean
demoMode	number
fadeOff	JS
fadeOn	JS
updateBrightness	JS
powerButtonHandler	JS
usbConnectHandler	JS
addWatches	JS
clockVertical	boolean
mode	number
#onknob2	object
#ontorch	object
remove	JS
btnPlayPrev	boolean
btnUpPrev	boolean
btnDownPrev	boolean
statIndex	number
#onknob1	object
removeSubmenu	JS
audioBuiltin	NATIVE
audioGetFree	NATIVE
audioIsPlaying	NATIVE
audioRead	NATIVE
audioStart	NATIVE
audioStartVar	NATIVE
audioStop	NATIVE
blitImage	NATIVE
getAudioWaveform	NATIVE
initDAC	NATIVE
off	NATIVE
readDACReg	NATIVE
setDACMode	NATIVE
setDACPower	NATIVE
setLCDPower	NATIVE
setPalette	NATIVE
setVol	NATIVE
sleep	NATIVE
streamPlaying	NATIVE
videoStart	NATIVE
videoStop	NATIVE
wake	NATIVE
writeDACReg	NATIVE
constructor	NATIVE
apply	NATIVE
bind	NATIVE
call	NATIVE
replaceWith	NATIVE